gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
891741674	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/501974/original.jpg	https://www.inaturalist.org/photos/501974					2011-06-23T10:43:13Z	william_dembowski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	william_dembowski
891715254	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/419009/original.JPG	https://www.inaturalist.org/photos/419009					2013-06-18T15:46:03Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
891161898	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/359645/original.JPG	https://www.inaturalist.org/photos/359645					2013-06-02T17:46:36Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
891161898	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/359647/original.JPG	https://www.inaturalist.org/photos/359647					2013-06-02T17:47:39Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
891126856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/259489/original.JPG	https://www.inaturalist.org/photos/259489					2012-10-25T12:40:59Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
891126856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/259491/original.JPG	https://www.inaturalist.org/photos/259491					2012-10-25T12:41:16Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
891123290	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/249808/original.JPG	https://www.inaturalist.org/photos/249808					2011-07-26T14:23:38Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
891123290	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/249809/original.JPG	https://www.inaturalist.org/photos/249809					2011-07-26T14:24:35Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
4922029398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415333701/original.jpeg	https://www.inaturalist.org/photos/415333701					2024-08-04T11:30:57Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4922029398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415339661/original.jpeg	https://www.inaturalist.org/photos/415339661					2024-08-04T11:30:57Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4922029398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415333557/original.jpeg	https://www.inaturalist.org/photos/415333557					2024-08-04T11:30:57Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4922029398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415332659/original.jpeg	https://www.inaturalist.org/photos/415332659					2024-08-04T11:30:57Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4922029398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415332682/original.jpeg	https://www.inaturalist.org/photos/415332682					2024-08-04T11:30:57Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4922029398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415333649/original.jpeg	https://www.inaturalist.org/photos/415333649					2024-08-04T11:30:57Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4922029398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415333675/original.jpeg	https://www.inaturalist.org/photos/415333675					2024-08-04T11:30:57Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4922029398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415339533/original.jpeg	https://www.inaturalist.org/photos/415339533					2024-08-04T11:30:57Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4921993775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/257363301/original.jpeg	https://www.inaturalist.org/photos/257363301					2023-02-22T01:02:22Z	kidneymoth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kidneymoth
4921993775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/257363370/original.jpeg	https://www.inaturalist.org/photos/257363370					2023-02-22T01:01:51Z	kidneymoth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kidneymoth
4921993775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/257363442/original.jpeg	https://www.inaturalist.org/photos/257363442					2023-02-22T01:01:28Z	kidneymoth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kidneymoth
4921993775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/257363480/original.jpeg	https://www.inaturalist.org/photos/257363480					2023-02-22T01:00:45Z	kidneymoth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kidneymoth
4921993775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/257363341/original.jpeg	https://www.inaturalist.org/photos/257363341					2023-02-22T01:02:45Z	kidneymoth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kidneymoth
4921988402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415452811/original.jpeg	https://www.inaturalist.org/photos/415452811					2024-08-04T16:42:35Z	cigazze		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cigazze
4921988402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415452852/original.jpeg	https://www.inaturalist.org/photos/415452852					2024-08-04T16:42:17Z	cigazze		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cigazze
4921988402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415452900/original.jpeg	https://www.inaturalist.org/photos/415452900					2024-08-04T16:42:45Z	cigazze		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cigazze
4921988402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415452766/original.jpeg	https://www.inaturalist.org/photos/415452766					2024-08-04T16:42:31Z	cigazze		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cigazze
4921984344	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414751731/original.jpeg	https://www.inaturalist.org/photos/414751731					2024-08-02T20:06:45Z	karenbeall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	karenbeall
4921984344	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414923916/original.jpeg	https://www.inaturalist.org/photos/414923916					2024-08-02T20:06:45Z	karenbeall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	karenbeall
4921963134	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415966904/original.jpeg	https://www.inaturalist.org/photos/415966904					2024-08-05T23:52:30Z	Harry Russell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Harry Russell
4921963134	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/416011833/original.jpeg	https://www.inaturalist.org/photos/416011833					2024-08-05T23:52:43Z	Harry Russell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Harry Russell
4921885289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415356716/original.jpeg	https://www.inaturalist.org/photos/415356716					2024-08-01T19:59:37Z	Kevin Castelluccio		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kevin Castelluccio
4921885289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415356789/original.jpeg	https://www.inaturalist.org/photos/415356789					2024-08-01T19:59:32Z	Kevin Castelluccio		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kevin Castelluccio
4921885289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415356876/original.jpeg	https://www.inaturalist.org/photos/415356876					2024-08-01T19:59:49Z	Kevin Castelluccio		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kevin Castelluccio
4921711286	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414972791/original.jpeg	https://www.inaturalist.org/photos/414972791					2024-08-02T17:59:27Z	guildhen1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	guildhen1
4921644097	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/416249656/original.jpeg	https://www.inaturalist.org/photos/416249656					2024-08-06T14:24:35Z	jakefurge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jakefurge
4921644097	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/416249607/original.jpeg	https://www.inaturalist.org/photos/416249607					2024-08-06T14:24:35Z	jakefurge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jakefurge
4921577392	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415675151/original.jpeg	https://www.inaturalist.org/photos/415675151					2024-08-04T21:01:42Z	photolitherland		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	photolitherland
4921577010	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/386032644/original.jpeg	https://www.inaturalist.org/photos/386032644					2024-05-25T21:10:45Z	Andrew Ryan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrew Ryan
4921488474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414200303/original.jpeg	https://www.inaturalist.org/photos/414200303					2024-08-01T13:55:55Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4921488474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414200121/original.jpeg	https://www.inaturalist.org/photos/414200121					2024-08-01T13:55:55Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4921488474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414200161/original.jpeg	https://www.inaturalist.org/photos/414200161					2024-08-01T13:55:55Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4921488474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414200332/original.jpeg	https://www.inaturalist.org/photos/414200332					2024-08-01T13:55:55Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4921488474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414200221/original.jpeg	https://www.inaturalist.org/photos/414200221					2024-08-01T13:55:55Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4921488474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414200357/original.jpeg	https://www.inaturalist.org/photos/414200357					2024-08-01T13:55:55Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4921488474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414200399/original.jpeg	https://www.inaturalist.org/photos/414200399					2024-08-01T13:55:55Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919734091	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411808185/original.jpeg	https://www.inaturalist.org/photos/411808185					2024-07-26T18:27:15Z	Fred Bogner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fred Bogner
4919726665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412395530/original.jpeg	https://www.inaturalist.org/photos/412395530					2024-07-23T21:08:24Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
4919726665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412395541/original.jpeg	https://www.inaturalist.org/photos/412395541					2024-07-23T21:08:24Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
4919623895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412320926/original.jpeg	https://www.inaturalist.org/photos/412320926					2024-07-27T22:02:12Z	ppanassow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ppanassow
4919623895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412320982/original.jpeg	https://www.inaturalist.org/photos/412320982					2024-07-27T22:02:05Z	ppanassow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ppanassow
4919455386	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411433196/original.jpeg	https://www.inaturalist.org/photos/411433196					2024-07-25T18:33:01Z	Mariam Ohanjanyan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mariam Ohanjanyan
4919416159	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/406216493/original.jpeg	https://www.inaturalist.org/photos/406216493					2024-07-12T14:47:03Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919416159	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/406205760/original.jpeg	https://www.inaturalist.org/photos/406205760					2024-07-12T14:47:03Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919416159	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/406205734/original.jpeg	https://www.inaturalist.org/photos/406205734					2024-07-12T14:47:03Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919416159	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/406216386/original.jpeg	https://www.inaturalist.org/photos/406216386					2024-07-12T14:47:03Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919403510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410818507/original.jpeg	https://www.inaturalist.org/photos/410818507					2024-07-24T00:11:05Z	nre28		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nre28
4919403510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410818441/original.jpeg	https://www.inaturalist.org/photos/410818441					2024-07-24T00:11:05Z	nre28		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nre28
4919403510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410818368/original.jpeg	https://www.inaturalist.org/photos/410818368					2024-07-24T00:11:05Z	nre28		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nre28
4919403510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410818406/original.jpeg	https://www.inaturalist.org/photos/410818406					2024-07-24T00:11:05Z	nre28		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nre28
4919398164	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411210770/original.jpeg	https://www.inaturalist.org/photos/411210770					2024-07-24T22:41:04Z	smchale44		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smchale44
4919398164	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411210789/original.jpeg	https://www.inaturalist.org/photos/411210789					2024-07-24T22:41:04Z	smchale44		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smchale44
4919339115	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411197774/original.jpeg	https://www.inaturalist.org/photos/411197774					2024-07-24T22:56:37Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919339115	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411197883/original.jpeg	https://www.inaturalist.org/photos/411197883					2024-07-24T22:56:37Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919339115	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411198004/original.jpeg	https://www.inaturalist.org/photos/411198004					2024-07-24T22:56:37Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919339115	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411198453/original.jpeg	https://www.inaturalist.org/photos/411198453					2024-07-24T22:56:37Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919339115	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411198063/original.jpeg	https://www.inaturalist.org/photos/411198063					2024-07-24T22:56:37Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919339115	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411198167/original.jpeg	https://www.inaturalist.org/photos/411198167					2024-07-24T22:56:37Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919339115	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411198261/original.jpeg	https://www.inaturalist.org/photos/411198261					2024-07-24T22:56:37Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919292771	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410982237/original.jpeg	https://www.inaturalist.org/photos/410982237					2024-07-24T13:00:38Z	jakefurge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jakefurge
4919269806	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412328753/original.jpeg	https://www.inaturalist.org/photos/412328753					2024-07-28T04:34:07Z	David Rubin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Rubin
4919269806	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412341217/original.jpeg	https://www.inaturalist.org/photos/412341217					2024-07-28T04:35:07Z	David Rubin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Rubin
4919250836	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/373126962/original.jpeg	https://www.inaturalist.org/photos/373126962					2024-04-28T19:56:23Z	kidneymoth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kidneymoth
4919241023	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/401800392/original.jpg	https://www.inaturalist.org/photos/401800392					2023-06-28T16:37:14Z	cassiedillard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cassiedillard
4919216190	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411140882/original.jpg	https://www.inaturalist.org/photos/411140882					2024-07-24T19:52:06Z	rjmendez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rjmendez
4919216190	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411140859/original.jpg	https://www.inaturalist.org/photos/411140859					2024-07-24T19:51:18Z	rjmendez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rjmendez
4919195589	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412128886/original.jpeg	https://www.inaturalist.org/photos/412128886					2024-07-27T11:20:11Z	sheilaknell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sheilaknell
4919180130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411742054/original.jpeg	https://www.inaturalist.org/photos/411742054					2024-07-25T12:08:21Z	Eric Schill		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Eric Schill
4919164346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410219385/original.jpeg	https://www.inaturalist.org/photos/410219385					2024-07-22T15:03:24Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919164346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410217717/original.jpeg	https://www.inaturalist.org/photos/410217717					2024-07-22T15:03:24Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919164346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410217664/original.jpeg	https://www.inaturalist.org/photos/410217664					2024-07-22T15:03:24Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919164346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410217845/original.jpeg	https://www.inaturalist.org/photos/410217845					2024-07-22T15:03:24Z	mushluck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mushluck
4919159009	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412324994/original.jpeg	https://www.inaturalist.org/photos/412324994					2024-07-28T03:40:02Z	David Rubin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Rubin
4911140418	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/307872215/original.jpg	https://www.inaturalist.org/photos/307872215					2023-08-06T14:05:21Z	onehunterman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	onehunterman
4911140418	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/307871213/original.jpg	https://www.inaturalist.org/photos/307871213					2023-08-06T14:05:21Z	onehunterman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	onehunterman
4911140418	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/307871838/original.jpg	https://www.inaturalist.org/photos/307871838					2023-08-06T14:05:21Z	onehunterman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	onehunterman
4911119106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399795752/original.jpg	https://www.inaturalist.org/photos/399795752					2024-06-19T22:12:13Z	tillyflower09		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tillyflower09
4911119106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399795782/original.jpg	https://www.inaturalist.org/photos/399795782					2024-06-19T22:12:13Z	tillyflower09		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tillyflower09
4911119106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399795817/original.jpg	https://www.inaturalist.org/photos/399795817					2024-06-19T22:12:13Z	tillyflower09		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tillyflower09
4911119106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399795728/original.jpg	https://www.inaturalist.org/photos/399795728					2024-06-19T22:12:13Z	tillyflower09		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tillyflower09
4911119106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399795797/original.jpg	https://www.inaturalist.org/photos/399795797					2024-06-19T22:12:13Z	tillyflower09		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tillyflower09
4911107261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409574484/original.jpg	https://www.inaturalist.org/photos/409574484					2024-07-20T18:28:55Z	Barbora Batokova		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Barbora Batokova
4911063029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409973696/original.jpeg	https://www.inaturalist.org/photos/409973696					2024-07-21T19:45:13Z	Lauren Apakian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lauren Apakian
4911063029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409973654/original.jpeg	https://www.inaturalist.org/photos/409973654					2024-07-21T19:45:13Z	Lauren Apakian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lauren Apakian
4911063029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409973608/original.jpeg	https://www.inaturalist.org/photos/409973608					2024-07-21T19:45:13Z	Lauren Apakian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lauren Apakian
4911063029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409973737/original.jpeg	https://www.inaturalist.org/photos/409973737					2024-07-21T19:45:13Z	Lauren Apakian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lauren Apakian
4911058924	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409510202/original.jpeg	https://www.inaturalist.org/photos/409510202					2024-07-20T17:39:46Z	billymcc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	billymcc
4911058924	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409510225/original.jpeg	https://www.inaturalist.org/photos/409510225					2024-07-20T17:39:46Z	billymcc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	billymcc
4911000203	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/408911250/original.jpeg	https://www.inaturalist.org/photos/408911250					2024-07-19T17:54:30Z	Fred Bogner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fred Bogner
4910987832	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410577747/original.jpeg	https://www.inaturalist.org/photos/410577747					2024-07-23T14:44:23Z	Mariam Ohanjanyan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mariam Ohanjanyan
4910984166	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409001006/original.jpeg	https://www.inaturalist.org/photos/409001006					2024-07-19T19:20:40Z	joelismarie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joelismarie
4910888985	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409840888/original.jpeg	https://www.inaturalist.org/photos/409840888					2024-07-21T17:00:43Z	lbrodoway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lbrodoway
4910875296	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410592951/original.jpeg	https://www.inaturalist.org/photos/410592951					2024-07-23T13:24:31Z	onehunterman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	onehunterman
4910875296	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410592989/original.jpeg	https://www.inaturalist.org/photos/410592989					2024-07-23T13:24:31Z	onehunterman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	onehunterman
4910875296	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410593066/original.jpeg	https://www.inaturalist.org/photos/410593066					2024-07-23T13:24:31Z	onehunterman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	onehunterman
4910875296	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410593103/original.jpeg	https://www.inaturalist.org/photos/410593103					2024-07-23T13:24:31Z	onehunterman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	onehunterman
4910865167	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410439537/original.jpeg	https://www.inaturalist.org/photos/410439537					2024-07-22T00:06:05Z	wildbllz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wildbllz
4910812704	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/408666113/original.jpeg	https://www.inaturalist.org/photos/408666113					2024-07-18T18:41:19Z	John W Gruber		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John W Gruber
